,slot-f1,intent-acc.,intact_intent-acc.,intact_slot-f1,dataset,perturbation,split,transformer_model,random_seed,n_perturbed,dataset_config,"confusion_matrix (gold, perturbed)",success_rate,"confusion_matrix (intact, perturbed)",all_intent-acc.,all_slot-f1
394,0.8803238296374516,0.793952967525196,0.793952967525196,0.9222104892643435,ATIS,perturb_swap_name,test,xlm-roberta-base,8446,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 16, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_flight#atis_airfare', 'atis_flight'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_flight', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_abbreviation', 'atis_capacity'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
395,0.8028169014084506,0.793952967525196,0.793952967525196,0.9222104892643435,ATIS,perturb_tun_imperativ,test,xlm-roberta-base,8446,339,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 16, ('atis_abbreviation', 'atis_airfare'): 15, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_flight#atis_airfare', 'atis_flight'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_quantity'): 5, ('atis_distance', 'atis_flight'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_flight', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airfare', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_airfare', 'atis_flight'): 1, ('atis_abbreviation', 'atis_capacity'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
396,0.8569420035149385,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_2_verb_clusters,test,microsoft/Multilingual-MiniLM-L12-H384,8446,51,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
397,0.8569420035149385,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_als_in_comparative_constructions,test,microsoft/Multilingual-MiniLM-L12-H384,8446,50,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
398,0.8325140449438202,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_am_infinitive,test,microsoft/Multilingual-MiniLM-L12-H384,8446,170,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",4,"Counter({('atis_airfare', 'atis_flight'): 3, ('atis_flight', 'atis_airfare'): 1})",0.7441156691324815,0.47118891320204226
399,0.8569420035149385,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_article_before_personal_name,test,microsoft/Multilingual-MiniLM-L12-H384,8446,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
400,0.8323374340949035,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_contracted_verb_and_pronoun,test,microsoft/Multilingual-MiniLM-L12-H384,8446,81,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
401,0.8569420035149385,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_da,test,microsoft/Multilingual-MiniLM-L12-H384,8446,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
402,0.8551845342706502,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_denn_in_questions,test,microsoft/Multilingual-MiniLM-L12-H384,8446,49,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
403,0.8569420035149385,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_double_article,test,microsoft/Multilingual-MiniLM-L12-H384,8446,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
404,0.8569420035149385,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_existential_clause,test,microsoft/Multilingual-MiniLM-L12-H384,8446,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
405,0.8569420035149385,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_genitive_to_dativ,test,microsoft/Multilingual-MiniLM-L12-H384,8446,49,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
406,0.8551360842844601,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_in,test,microsoft/Multilingual-MiniLM-L12-H384,8446,105,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
407,0.779261862917399,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_nach,test,microsoft/Multilingual-MiniLM-L12-H384,8446,555,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
408,0.8569420035149385,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_negative_concord,test,microsoft/Multilingual-MiniLM-L12-H384,8446,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
409,0.8569420035149385,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_possesive_genitive,test,microsoft/Multilingual-MiniLM-L12-H384,8446,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
410,0.8572934973637961,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_relative_pronoun,test,microsoft/Multilingual-MiniLM-L12-H384,8446,62,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
411,0.8565905096660809,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_schwa_elision_in_verbs,test,microsoft/Multilingual-MiniLM-L12-H384,8446,404,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
412,0.8569420035149385,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_swap_name,test,microsoft/Multilingual-MiniLM-L12-H384,8446,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
413,0.7808050624011249,0.7558790593505039,0.7558790593505039,0.8956063268892794,ATIS,perturb_tun_imperativ,test,microsoft/Multilingual-MiniLM-L12-H384,8446,339,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 25, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_abbreviation', 'atis_flight'): 8, ('atis_flight_no', 'atis_airfare'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_distance', 'atis_airfare'): 6, ('atis_aircraft', 'atis_flight'): 5, ('atis_flight', 'atis_airfare'): 5, ('atis_distance', 'atis_flight'): 4, ('atis_aircraft', 'atis_airfare'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_flight#atis_airfare', 'atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
414,0.8516310066643282,0.7536394176931691,0.7536394176931691,0.8874079270431428,ATIS,perturb_2_verb_clusters,test,microsoft/Multilingual-MiniLM-L12-H384,1234,51,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 37, ('atis_ground_service', 'atis_flight'): 34, ('atis_abbreviation', 'atis_airfare'): 29, ('atis_capacity', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_distance', 'atis_flight'): 9, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_flight#atis_airfare', 'atis_flight'): 7, ('atis_flight', 'atis_airfare'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight_no', 'atis_airfare'): 6, ('atis_flight#atis_airfare', 'atis_airfare'): 5, ('atis_aircraft', 'atis_flight'): 5, ('atis_aircraft', 'atis_airfare'): 4, ('atis_abbreviation', 'atis_flight'): 4, ('atis_quantity', 'atis_airfare'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_ground_service', 'atis_airfare'): 2, ('atis_flight_no', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_distance', 'atis_airfare'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_airline', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
