,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,transformer_model
1540,0.971728,0.861281,0.756858,0.914273,google/rembert
1541,0.971956,0.843173,0.756858,0.914273,google/rembert
1542,0.97264,0.86558,0.756858,0.914273,google/rembert
1543,0.972868,0.892848,0.756858,0.914273,google/rembert
1544,0.9715,0.730781,0.756858,0.914273,google/rembert
1545,0.97264,0.865722,0.756858,0.914273,google/rembert
1546,0.9715,0.856679,0.756858,0.914273,google/rembert
1547,0.971956,0.84662,0.756858,0.914273,google/rembert
1548,0.914273,0.390197,0.756858,0.914273,google/rembert
1549,0.972412,0.75155,0.756858,0.914273,google/rembert
1550,0.97264,0.865722,0.756858,0.914273,google/rembert
1551,0.972184,0.865739,0.756858,0.914273,google/rembert
1552,0.972412,0.865182,0.756858,0.914273,google/rembert
1553,0.97264,0.859924,0.756858,0.914273,google/rembert
1554,0.97264,0.859694,0.756858,0.914273,google/rembert
1555,0.970816,0.865044,0.756858,0.914273,google/rembert
1556,0.97264,0.865722,0.756858,0.914273,google/rembert
1557,0.97264,0.865722,0.756858,0.914273,google/rembert
1558,0.969904,0.823066,0.756858,0.914273,google/rembert
1559,0.971728,0.856594,0.756858,0.914273,google/rembert
1560,0.97264,0.859782,0.756858,0.914273,google/rembert
1561,0.97264,0.865722,0.756858,0.914273,google/rembert
1562,0.971956,0.843446,0.756858,0.914273,google/rembert
1563,0.972412,0.858339,0.756858,0.914273,google/rembert
1564,0.97264,0.865722,0.756858,0.914273,google/rembert
1565,0.97264,0.866184,0.756858,0.914273,google/rembert
1566,0.97264,0.865722,0.756858,0.914273,google/rembert
1567,0.97264,0.84322,0.756858,0.914273,google/rembert
1568,0.97264,0.865722,0.756858,0.914273,google/rembert
1569,0.97264,0.86742,0.756858,0.914273,google/rembert
1570,0.932969,0.865585,0.777591,0.888053,google/mt5-large
1571,0.888053,0.401596,0.777591,0.888053,google/mt5-large
1572,0.933197,0.858236,0.777591,0.888053,google/mt5-large
1573,0.933197,0.858095,0.777591,0.888053,google/mt5-large
1574,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1575,0.933197,0.865235,0.777591,0.888053,google/mt5-large
1576,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1577,0.870269,0.378638,0.777591,0.888053,google/mt5-large
1578,0.926357,0.768451,0.777591,0.888053,google/mt5-large
1579,0.932513,0.848257,0.777591,0.888053,google/mt5-large
1580,0.932969,0.85025,0.777591,0.888053,google/mt5-large
1581,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1582,0.933197,0.865075,0.777591,0.888053,google/mt5-large
1583,0.933425,0.865429,0.777591,0.888053,google/mt5-large
1584,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1585,0.933197,0.862837,0.777591,0.888053,google/mt5-large
1586,0.933197,0.864388,0.777591,0.888053,google/mt5-large
1587,0.933197,0.860616,0.777591,0.888053,google/mt5-large
1588,0.933197,0.865462,0.777591,0.888053,google/mt5-large
1589,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1590,0.932741,0.870365,0.777591,0.888053,google/mt5-large
1591,0.933653,0.865128,0.777591,0.888053,google/mt5-large
1592,0.932969,0.865252,0.777591,0.888053,google/mt5-large
1593,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1594,0.931829,0.851949,0.777591,0.888053,google/mt5-large
1595,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1596,0.932513,0.861797,0.777591,0.888053,google/mt5-large
1597,0.932513,0.864405,0.777591,0.888053,google/mt5-large
1598,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1599,0.933197,0.865429,0.777591,0.888053,google/mt5-large
1600,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1601,0.933197,0.865005,0.777591,0.888053,google/mt5-large
1602,0.933197,0.854162,0.777591,0.888053,google/mt5-large
1603,0.933197,0.865182,0.777591,0.888053,google/mt5-large
1604,0.929321,0.861041,0.777591,0.888053,google/mt5-large
1605,0.931601,0.766429,0.777591,0.888053,google/mt5-large
1606,0.932969,0.861003,0.777591,0.888053,google/mt5-large
1607,0.933197,0.865198,0.777591,0.888053,google/mt5-large
1608,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1609,0.933197,0.865252,0.777591,0.888053,google/mt5-large
1610,0.933197,0.865005,0.777591,0.888053,google/mt5-large
1611,0.933197,0.85605,0.777591,0.888053,google/mt5-large
1612,0.934337,0.860052,0.777591,0.888053,google/mt5-large
1613,0.932969,0.858218,0.777591,0.888053,google/mt5-large
1614,0.933197,0.822785,0.777591,0.888053,google/mt5-large
1615,0.933197,0.865165,0.777591,0.888053,google/mt5-large
1616,0.927041,0.823384,0.777591,0.888053,google/mt5-large
1617,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1618,0.933197,0.86259,0.777591,0.888053,google/mt5-large
1619,0.932741,0.863524,0.777591,0.888053,google/mt5-large
1620,0.927725,0.793896,0.777591,0.888053,google/mt5-large
1621,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1622,0.933197,0.836308,0.777591,0.888053,google/mt5-large
1623,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1624,0.932969,0.865305,0.777591,0.888053,google/mt5-large
1625,0.933197,0.865482,0.777591,0.888053,google/mt5-large
1626,0.933197,0.865429,0.777591,0.888053,google/mt5-large
1627,0.933197,0.865128,0.777591,0.888053,google/mt5-large
1628,0.933197,0.842787,0.777591,0.888053,google/mt5-large
1629,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1630,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1631,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1632,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1633,0.932285,0.791402,0.777591,0.888053,google/mt5-large
1634,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1635,0.875741,0.422241,0.777591,0.888053,google/mt5-large
1636,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1637,0.933197,0.864882,0.777591,0.888053,google/mt5-large
1638,0.933197,0.863577,0.777591,0.888053,google/mt5-large
1639,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1640,0.933197,0.860897,0.777591,0.888053,google/mt5-large
1641,0.933197,0.857813,0.777591,0.888053,google/mt5-large
1642,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1643,0.933197,0.864952,0.777591,0.888053,google/mt5-large
1644,0.932057,0.864952,0.777591,0.888053,google/mt5-large
1645,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1646,0.933197,0.832521,0.777591,0.888053,google/mt5-large
1647,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1648,0.930689,0.818199,0.777591,0.888053,google/mt5-large
1649,0.933425,0.857478,0.777591,0.888053,google/mt5-large
1650,0.933197,0.864845,0.777591,0.888053,google/mt5-large
1651,0.933197,0.865392,0.777591,0.888053,google/mt5-large
1652,0.933197,0.862692,0.777591,0.888053,google/mt5-large
1653,0.933197,0.862677,0.777591,0.888053,google/mt5-large
1654,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1655,0.932969,0.847677,0.777591,0.888053,google/mt5-large
1656,0.932285,0.85515,0.777591,0.888053,google/mt5-large
1657,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1658,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1659,0.933197,0.865445,0.777591,0.888053,google/mt5-large
1660,0.933197,0.863454,0.777591,0.888053,google/mt5-large
1661,0.932741,0.861163,0.777591,0.888053,google/mt5-large
1662,0.933881,0.843239,0.777591,0.888053,google/mt5-large
1663,0.933197,0.865182,0.777591,0.888053,google/mt5-large
1664,0.933653,0.892528,0.777591,0.888053,google/mt5-large
1665,0.931373,0.73431,0.777591,0.888053,google/mt5-large
1666,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1667,0.932057,0.856473,0.777591,0.888053,google/mt5-large
1668,0.932741,0.845423,0.777591,0.888053,google/mt5-large
1669,0.888053,0.401596,0.777591,0.888053,google/mt5-large
1670,0.933197,0.74787,0.777591,0.888053,google/mt5-large
1671,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1672,0.933197,0.865285,0.777591,0.888053,google/mt5-large
1673,0.933425,0.865162,0.777591,0.888053,google/mt5-large
1674,0.933197,0.859257,0.777591,0.888053,google/mt5-large
1675,0.933197,0.858341,0.777591,0.888053,google/mt5-large
1676,0.932741,0.865128,0.777591,0.888053,google/mt5-large
1677,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1678,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1679,0.927041,0.823457,0.777591,0.888053,google/mt5-large
1680,0.932057,0.857125,0.777591,0.888053,google/mt5-large
1681,0.933425,0.858834,0.777591,0.888053,google/mt5-large
1682,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1683,0.932969,0.843092,0.777591,0.888053,google/mt5-large
1684,0.932969,0.858166,0.777591,0.888053,google/mt5-large
1685,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1686,0.932741,0.865215,0.777591,0.888053,google/mt5-large
1687,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1688,0.933197,0.8428,0.777591,0.888053,google/mt5-large
1689,0.933197,0.865375,0.777591,0.888053,google/mt5-large
1690,0.933425,0.867815,0.777591,0.888053,google/mt5-large
1691,0.969904,0.871272,0.769201,0.942544,google/rembert
1692,0.940492,0.407308,0.769201,0.942544,google/rembert
1693,0.970816,0.863452,0.769201,0.942544,google/rembert
1694,0.97036,0.863346,0.769201,0.942544,google/rembert
1695,0.970816,0.87056,0.769201,0.942544,google/rembert
1696,0.970816,0.87056,0.769201,0.942544,google/rembert
1697,0.970816,0.87056,0.769201,0.942544,google/rembert
1698,0.951664,0.38308,0.769201,0.942544,google/rembert
1699,0.969448,0.771146,0.769201,0.942544,google/rembert
1700,0.970816,0.853445,0.769201,0.942544,google/rembert
1701,0.970588,0.855231,0.769201,0.942544,google/rembert
1702,0.970816,0.87056,0.769201,0.942544,google/rembert
1703,0.970816,0.87031,0.769201,0.942544,google/rembert
1704,0.970816,0.87056,0.769201,0.942544,google/rembert
1705,0.970816,0.87056,0.769201,0.942544,google/rembert
1706,0.970816,0.868564,0.769201,0.942544,google/rembert
1707,0.970588,0.869864,0.769201,0.942544,google/rembert
1708,0.971044,0.865933,0.769201,0.942544,google/rembert
1709,0.970816,0.870451,0.769201,0.942544,google/rembert
1710,0.970816,0.87056,0.769201,0.942544,google/rembert
1711,0.970816,0.876399,0.769201,0.942544,google/rembert
1712,0.97036,0.87031,0.769201,0.942544,google/rembert
1713,0.97036,0.87056,0.769201,0.942544,google/rembert
1714,0.970816,0.87056,0.769201,0.942544,google/rembert
1715,0.968992,0.866233,0.769201,0.942544,google/rembert
1716,0.970816,0.87056,0.769201,0.942544,google/rembert
1717,0.970816,0.866879,0.769201,0.942544,google/rembert
1718,0.970588,0.869973,0.769201,0.942544,google/rembert
1719,0.970816,0.87056,0.769201,0.942544,google/rembert
1720,0.970816,0.870599,0.769201,0.942544,google/rembert
1721,0.970816,0.87056,0.769201,0.942544,google/rembert
1722,0.970816,0.87031,0.769201,0.942544,google/rembert
1723,0.970816,0.859252,0.769201,0.942544,google/rembert
1724,0.97036,0.870316,0.769201,0.942544,google/rembert
1725,0.969904,0.866888,0.769201,0.942544,google/rembert
1726,0.969676,0.772651,0.769201,0.942544,google/rembert
1727,0.97036,0.86552,0.769201,0.942544,google/rembert
1728,0.970816,0.870506,0.769201,0.942544,google/rembert
1729,0.970816,0.87056,0.769201,0.942544,google/rembert
1730,0.970816,0.87056,0.769201,0.942544,google/rembert
1731,0.970816,0.870185,0.769201,0.942544,google/rembert
1732,0.970816,0.861752,0.769201,0.942544,google/rembert
1733,0.969676,0.86725,0.769201,0.942544,google/rembert
1734,0.970816,0.863824,0.769201,0.942544,google/rembert
1735,0.970132,0.827741,0.769201,0.942544,google/rembert
1736,0.970816,0.870185,0.769201,0.942544,google/rembert
1737,0.968536,0.827474,0.769201,0.942544,google/rembert
1738,0.970816,0.87056,0.769201,0.942544,google/rembert
1739,0.970816,0.868151,0.769201,0.942544,google/rembert
1740,0.970816,0.868684,0.769201,0.942544,google/rembert
1741,0.970132,0.797148,0.769201,0.942544,google/rembert
1742,0.970816,0.87056,0.769201,0.942544,google/rembert
1743,0.970588,0.84198,0.769201,0.942544,google/rembert
1744,0.970816,0.87056,0.769201,0.942544,google/rembert
1745,0.970816,0.870435,0.769201,0.942544,google/rembert
1746,0.970816,0.870435,0.769201,0.942544,google/rembert
1747,0.970816,0.870506,0.769201,0.942544,google/rembert
1748,0.970816,0.87074,0.769201,0.942544,google/rembert
1749,0.970588,0.848572,0.769201,0.942544,google/rembert
1750,0.970816,0.87056,0.769201,0.942544,google/rembert
1751,0.970816,0.87056,0.769201,0.942544,google/rembert
1752,0.970816,0.87056,0.769201,0.942544,google/rembert
1753,0.970816,0.87056,0.769201,0.942544,google/rembert
1754,0.969904,0.795143,0.769201,0.942544,google/rembert
1755,0.970816,0.87056,0.769201,0.942544,google/rembert
1756,0.925445,0.42643,0.769201,0.942544,google/rembert
1757,0.970816,0.87056,0.769201,0.942544,google/rembert
1758,0.970816,0.87006,0.769201,0.942544,google/rembert
1759,0.970588,0.868956,0.769201,0.942544,google/rembert
1760,0.970816,0.87056,0.769201,0.942544,google/rembert
1761,0.970816,0.865662,0.769201,0.942544,google/rembert
1762,0.970816,0.862505,0.769201,0.942544,google/rembert
1763,0.970816,0.87056,0.769201,0.942544,google/rembert
1764,0.970588,0.870098,0.769201,0.942544,google/rembert
1765,0.968992,0.87006,0.769201,0.942544,google/rembert
1766,0.970816,0.87056,0.769201,0.942544,google/rembert
1767,0.97036,0.837201,0.769201,0.942544,google/rembert
1768,0.97036,0.87049,0.769201,0.942544,google/rembert
1769,0.965116,0.821609,0.769201,0.942544,google/rembert
1770,0.970816,0.86211,0.769201,0.942544,google/rembert
1771,0.970588,0.870451,0.769201,0.942544,google/rembert
1772,0.970816,0.870451,0.769201,0.942544,google/rembert
1773,0.970588,0.86919,0.769201,0.942544,google/rembert
1774,0.970816,0.867392,0.769201,0.942544,google/rembert
1775,0.970816,0.87056,0.769201,0.942544,google/rembert
1776,0.970588,0.852354,0.769201,0.942544,google/rembert
1777,0.970132,0.85943,0.769201,0.942544,google/rembert
1778,0.970816,0.870685,0.769201,0.942544,google/rembert
1779,0.970816,0.87056,0.769201,0.942544,google/rembert
1780,0.97036,0.870326,0.769201,0.942544,google/rembert
1781,0.970588,0.869098,0.769201,0.942544,google/rembert
1782,0.970132,0.866183,0.769201,0.942544,google/rembert
1783,0.970816,0.848671,0.769201,0.942544,google/rembert
1784,0.970816,0.870435,0.769201,0.942544,google/rembert
1785,0.970816,0.897852,0.769201,0.942544,google/rembert
1786,0.96922,0.737362,0.769201,0.942544,google/rembert
1787,0.970816,0.870631,0.769201,0.942544,google/rembert
1788,0.970816,0.861556,0.769201,0.942544,google/rembert
1789,0.968536,0.851301,0.769201,0.942544,google/rembert
1790,0.942544,0.393896,0.769201,0.942544,google/rembert
1791,0.970816,0.75513,0.769201,0.942544,google/rembert
1792,0.970816,0.87056,0.769201,0.942544,google/rembert
1793,0.970588,0.870615,0.769201,0.942544,google/rembert
1794,0.97036,0.870435,0.769201,0.942544,google/rembert
1795,0.970588,0.864895,0.769201,0.942544,google/rembert
1796,0.970588,0.864503,0.769201,0.942544,google/rembert
1797,0.96922,0.870304,0.769201,0.942544,google/rembert
1798,0.970816,0.870506,0.769201,0.942544,google/rembert
1799,0.970816,0.87056,0.769201,0.942544,google/rembert
1800,0.968764,0.82678,0.769201,0.942544,google/rembert
1801,0.97036,0.862251,0.769201,0.942544,google/rembert
1802,0.970816,0.864537,0.769201,0.942544,google/rembert
1803,0.970816,0.87056,0.769201,0.942544,google/rembert
1804,0.97036,0.848174,0.769201,0.942544,google/rembert
1805,0.970588,0.863076,0.769201,0.942544,google/rembert
1806,0.970816,0.87056,0.769201,0.942544,google/rembert
1807,0.970816,0.870348,0.769201,0.942544,google/rembert
1808,0.970816,0.87056,0.769201,0.942544,google/rembert
1809,0.97036,0.848341,0.769201,0.942544,google/rembert
1810,0.970816,0.87056,0.769201,0.942544,google/rembert
1811,0.970588,0.872513,0.769201,0.942544,google/rembert
1812,0.814637,0.850835,0.765811,0.77793,google/mt5-base
1813,0.77793,0.395409,0.765811,0.77793,google/mt5-base
1814,0.814865,0.842847,0.765811,0.77793,google/mt5-base
1815,0.814865,0.844502,0.765811,0.77793,google/mt5-base
1816,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1817,0.814865,0.850959,0.765811,0.77793,google/mt5-base
1818,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1819,0.78363,0.372113,0.765811,0.77793,google/mt5-base
1820,0.807342,0.755016,0.765811,0.77793,google/mt5-base
1821,0.813725,0.833859,0.765811,0.77793,google/mt5-base
1822,0.814637,0.836539,0.765811,0.77793,google/mt5-base
1823,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1824,0.814865,0.850853,0.765811,0.77793,google/mt5-base
1825,0.815093,0.851101,0.765811,0.77793,google/mt5-base
1826,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1827,0.814865,0.848556,0.765811,0.77793,google/mt5-base
1828,0.814865,0.850235,0.765811,0.77793,google/mt5-base
1829,0.815093,0.846877,0.765811,0.77793,google/mt5-base
1830,0.814637,0.850748,0.765811,0.77793,google/mt5-base
1831,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1832,0.80073,0.856913,0.765811,0.77793,google/mt5-base
1833,0.814637,0.850853,0.765811,0.77793,google/mt5-base
1834,0.814637,0.850977,0.765811,0.77793,google/mt5-base
1835,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1836,0.811446,0.834948,0.765811,0.77793,google/mt5-base
1837,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1838,0.814865,0.847514,0.765811,0.77793,google/mt5-base
1839,0.814637,0.851064,0.765811,0.77793,google/mt5-base
1840,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1841,0.814865,0.850906,0.765811,0.77793,google/mt5-base
1842,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1843,0.814865,0.850853,0.765811,0.77793,google/mt5-base
1844,0.814865,0.840047,0.765811,0.77793,google/mt5-base
1845,0.818969,0.850906,0.765811,0.77793,google/mt5-base
1846,0.814409,0.845773,0.765811,0.77793,google/mt5-base
1847,0.813269,0.754722,0.765811,0.77793,google/mt5-base
1848,0.819881,0.846491,0.765811,0.77793,google/mt5-base
1849,0.814865,0.850872,0.765811,0.77793,google/mt5-base
1850,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1851,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1852,0.814865,0.850677,0.765811,0.77793,google/mt5-base
1853,0.815093,0.842392,0.765811,0.77793,google/mt5-base
1854,0.815093,0.846858,0.765811,0.77793,google/mt5-base
1855,0.814865,0.844494,0.765811,0.77793,google/mt5-base
1856,0.814637,0.809603,0.765811,0.77793,google/mt5-base
1857,0.814865,0.850782,0.765811,0.77793,google/mt5-base
1858,0.808254,0.810045,0.765811,0.77793,google/mt5-base
1859,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1860,0.814865,0.848309,0.765811,0.77793,google/mt5-base
1861,0.814181,0.849617,0.765811,0.77793,google/mt5-base
1862,0.810306,0.780412,0.765811,0.77793,google/mt5-base
1863,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1864,0.815093,0.823115,0.765811,0.77793,google/mt5-base
1865,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1866,0.814865,0.85103,0.765811,0.77793,google/mt5-base
1867,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1868,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1869,0.814865,0.850872,0.765811,0.77793,google/mt5-base
1870,0.816005,0.828988,0.765811,0.77793,google/mt5-base
1871,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1872,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1873,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1874,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1875,0.802326,0.777771,0.765811,0.77793,google/mt5-base
1876,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1877,0.785454,0.414896,0.765811,0.77793,google/mt5-base
1878,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1879,0.814865,0.850606,0.765811,0.77793,google/mt5-base
1880,0.814865,0.849298,0.765811,0.77793,google/mt5-base
1881,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1882,0.815093,0.846667,0.765811,0.77793,google/mt5-base
1883,0.814637,0.843108,0.765811,0.77793,google/mt5-base
1884,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1885,0.814409,0.851153,0.765811,0.77793,google/mt5-base
1886,0.813953,0.850801,0.765811,0.77793,google/mt5-base
1887,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1888,0.814865,0.818356,0.765811,0.77793,google/mt5-base
1889,0.814865,0.850853,0.765811,0.77793,google/mt5-base
1890,0.81213,0.804827,0.765811,0.77793,google/mt5-base
1891,0.814865,0.843537,0.765811,0.77793,google/mt5-base
1892,0.814865,0.850519,0.765811,0.77793,google/mt5-base
1893,0.814865,0.850977,0.765811,0.77793,google/mt5-base
1894,0.814637,0.848597,0.765811,0.77793,google/mt5-base
1895,0.815093,0.848346,0.765811,0.77793,google/mt5-base
1896,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1897,0.814865,0.833643,0.765811,0.77793,google/mt5-base
1898,0.814181,0.841168,0.765811,0.77793,google/mt5-base
1899,0.814637,0.851101,0.765811,0.77793,google/mt5-base
1900,0.814865,0.850977,0.765811,0.77793,google/mt5-base
1901,0.814865,0.851224,0.765811,0.77793,google/mt5-base
1902,0.814865,0.849564,0.765811,0.77793,google/mt5-base
1903,0.813953,0.846877,0.765811,0.77793,google/mt5-base
1904,0.814865,0.829247,0.765811,0.77793,google/mt5-base
1905,0.814865,0.85103,0.765811,0.77793,google/mt5-base
1906,0.816005,0.87823,0.765811,0.77793,google/mt5-base
1907,0.814865,0.722143,0.765811,0.77793,google/mt5-base
1908,0.814865,0.85103,0.765811,0.77793,google/mt5-base
1909,0.810762,0.842515,0.765811,0.77793,google/mt5-base
1910,0.814409,0.832509,0.765811,0.77793,google/mt5-base
1911,0.77793,0.395409,0.765811,0.77793,google/mt5-base
1912,0.813953,0.73604,0.765811,0.77793,google/mt5-base
1913,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1914,0.814865,0.850748,0.765811,0.77793,google/mt5-base
1915,0.814637,0.850396,0.765811,0.77793,google/mt5-base
1916,0.814865,0.845293,0.765811,0.77793,google/mt5-base
1917,0.815093,0.845131,0.765811,0.77793,google/mt5-base
1918,0.814181,0.850693,0.765811,0.77793,google/mt5-base
1919,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1920,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1921,0.809622,0.811119,0.765811,0.77793,google/mt5-base
1922,0.813953,0.842802,0.765811,0.77793,google/mt5-base
1923,0.814865,0.844813,0.765811,0.77793,google/mt5-base
1924,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1925,0.814637,0.829015,0.765811,0.77793,google/mt5-base
1926,0.814865,0.844312,0.765811,0.77793,google/mt5-base
1927,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1928,0.814637,0.85073,0.765811,0.77793,google/mt5-base
1929,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1930,0.815549,0.827846,0.765811,0.77793,google/mt5-base
1931,0.814865,0.851101,0.765811,0.77793,google/mt5-base
1932,0.811446,0.8532,0.765811,0.77793,google/mt5-base
1933,0.970132,0.879591,0.801432,0.95212,xlm-roberta-large
1934,0.95212,0.41271,0.801432,0.95212,xlm-roberta-large
1935,0.970132,0.872137,0.801432,0.95212,xlm-roberta-large
1936,0.969904,0.871692,0.801432,0.95212,xlm-roberta-large
1937,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1938,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1939,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1940,0.961696,0.385742,0.801432,0.95212,xlm-roberta-large
1941,0.969904,0.779274,0.801432,0.95212,xlm-roberta-large
1942,0.970132,0.861669,0.801432,0.95212,xlm-roberta-large
1943,0.969676,0.864002,0.801432,0.95212,xlm-roberta-large
1944,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1945,0.970132,0.878952,0.801432,0.95212,xlm-roberta-large
1946,0.970132,0.878967,0.801432,0.95212,xlm-roberta-large
1947,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1948,0.970132,0.876458,0.801432,0.95212,xlm-roberta-large
1949,0.970132,0.878164,0.801432,0.95212,xlm-roberta-large
1950,0.970132,0.874961,0.801432,0.95212,xlm-roberta-large
1951,0.970132,0.878982,0.801432,0.95212,xlm-roberta-large
1952,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1953,0.969904,0.884774,0.801432,0.95212,xlm-roberta-large
1954,0.970132,0.878897,0.801432,0.95212,xlm-roberta-large
1955,0.969904,0.879162,0.801432,0.95212,xlm-roberta-large
1956,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1957,0.969676,0.875959,0.801432,0.95212,xlm-roberta-large
1958,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1959,0.970132,0.875475,0.801432,0.95212,xlm-roberta-large
1960,0.969676,0.878164,0.801432,0.95212,xlm-roberta-large
1961,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1962,0.969904,0.878843,0.801432,0.95212,xlm-roberta-large
1963,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1964,0.970132,0.878718,0.801432,0.95212,xlm-roberta-large
1965,0.970132,0.868056,0.801432,0.95212,xlm-roberta-large
1966,0.970132,0.878858,0.801432,0.95212,xlm-roberta-large
1967,0.968992,0.87628,0.801432,0.95212,xlm-roberta-large
1968,0.969904,0.781098,0.801432,0.95212,xlm-roberta-large
1969,0.970132,0.874353,0.801432,0.95212,xlm-roberta-large
1970,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1971,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1972,0.970132,0.878967,0.801432,0.95212,xlm-roberta-large
1973,0.970132,0.878718,0.801432,0.95212,xlm-roberta-large
1974,0.969904,0.869614,0.801432,0.95212,xlm-roberta-large
1975,0.970588,0.875912,0.801432,0.95212,xlm-roberta-large
1976,0.969904,0.871929,0.801432,0.95212,xlm-roberta-large
1977,0.969448,0.837172,0.801432,0.95212,xlm-roberta-large
1978,0.970132,0.878718,0.801432,0.95212,xlm-roberta-large
1979,0.966028,0.835724,0.801432,0.95212,xlm-roberta-large
1980,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1981,0.970132,0.876154,0.801432,0.95212,xlm-roberta-large
1982,0.970132,0.877221,0.801432,0.95212,xlm-roberta-large
1983,0.97036,0.805711,0.801432,0.95212,xlm-roberta-large
1984,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1985,0.969904,0.850464,0.801432,0.95212,xlm-roberta-large
1986,0.970132,0.879037,0.801432,0.95212,xlm-roberta-large
1987,0.970132,0.879022,0.801432,0.95212,xlm-roberta-large
1988,0.969904,0.879147,0.801432,0.95212,xlm-roberta-large
1989,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1990,0.969904,0.879037,0.801432,0.95212,xlm-roberta-large
1991,0.970132,0.857321,0.801432,0.95212,xlm-roberta-large
1992,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1993,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1994,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
1995,0.970132,0.879092,0.801432,0.95212,xlm-roberta-large
