,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,transformer_model
435,0.99,0.884396,0.802953,0.984,google/rembert
436,0.99,0.884396,0.802953,0.984,xlm-roberta-large
437,0.99,0.884396,0.802953,0.984,google/rembert
438,0.988,0.882322,0.802953,0.984,xlm-roberta-large
439,0.988,0.882322,0.802953,0.984,google/rembert
440,0.984,0.382979,0.802953,0.984,xlm-roberta-large
441,0.984,0.382979,0.802953,0.984,google/rembert
442,0.99,0.736133,0.802953,0.984,xlm-roberta-large
443,0.99,0.736133,0.802953,0.984,google/rembert
444,0.99,0.884396,0.802953,0.984,xlm-roberta-large
445,0.99,0.884396,0.802953,0.984,google/rembert
446,0.99,0.884396,0.802953,0.984,xlm-roberta-large
447,0.99,0.884396,0.802953,0.984,google/rembert
448,0.99,0.884396,0.802953,0.984,xlm-roberta-large
449,0.99,0.884396,0.802953,0.984,google/rembert
450,0.99,0.880249,0.802953,0.984,xlm-roberta-large
451,0.99,0.880249,0.802953,0.984,google/rembert
452,0.99,0.884396,0.802953,0.984,xlm-roberta-large
453,0.99,0.884396,0.802953,0.984,google/rembert
454,0.99,0.883359,0.802953,0.984,xlm-roberta-large
455,0.99,0.883359,0.802953,0.984,google/rembert
456,0.99,0.884396,0.802953,0.984,xlm-roberta-large
457,0.99,0.884396,0.802953,0.984,google/rembert
458,0.99,0.884396,0.802953,0.984,xlm-roberta-large
459,0.99,0.884396,0.802953,0.984,google/rembert
460,0.99,0.848265,0.802953,0.984,xlm-roberta-large
461,0.99,0.848265,0.802953,0.984,google/rembert
462,0.992,0.871926,0.802953,0.984,xlm-roberta-large
463,0.992,0.871926,0.802953,0.984,google/rembert
464,0.99,0.883359,0.802953,0.984,xlm-roberta-large
465,0.99,0.883359,0.802953,0.984,google/rembert
466,0.99,0.884396,0.802953,0.984,xlm-roberta-large
467,0.99,0.884396,0.802953,0.984,google/rembert
468,0.99,0.827979,0.802953,0.984,xlm-roberta-large
469,0.99,0.827979,0.802953,0.984,google/rembert
470,0.99,0.879212,0.802953,0.984,xlm-roberta-large
471,0.99,0.879212,0.802953,0.984,google/rembert
472,0.99,0.884396,0.802953,0.984,xlm-roberta-large
473,0.99,0.884396,0.802953,0.984,google/rembert
474,0.99,0.878074,0.802953,0.984,xlm-roberta-large
475,0.99,0.878074,0.802953,0.984,google/rembert
476,0.99,0.884396,0.802953,0.984,xlm-roberta-large
477,0.99,0.884396,0.802953,0.984,google/rembert
478,0.99,0.856848,0.802953,0.984,xlm-roberta-large
479,0.99,0.856848,0.802953,0.984,google/rembert
480,0.99,0.884396,0.802953,0.984,xlm-roberta-large
481,0.99,0.884396,0.802953,0.984,google/rembert
482,0.99,0.884396,0.802953,0.984,xlm-roberta-large
483,0.99,0.884396,0.802953,0.984,google/rembert
484,0.99,0.852865,0.802497,0.952,distilbert-base-multilingual-cased
485,0.952,0.379498,0.802497,0.952,distilbert-base-multilingual-cased
486,0.99,0.822564,0.802497,0.952,distilbert-base-multilingual-cased
487,0.99,0.85641,0.802497,0.952,distilbert-base-multilingual-cased
488,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
489,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
490,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
491,0.932,0.310769,0.802497,0.952,distilbert-base-multilingual-cased
492,0.99,0.785421,0.802497,0.952,distilbert-base-multilingual-cased
493,0.99,0.818462,0.802497,0.952,distilbert-base-multilingual-cased
494,0.99,0.852308,0.802497,0.952,distilbert-base-multilingual-cased
495,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
496,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
497,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
498,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
499,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
500,0.99,0.858462,0.802497,0.952,distilbert-base-multilingual-cased
501,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
502,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
503,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
504,0.992,0.86345,0.802497,0.952,distilbert-base-multilingual-cased
505,0.99,0.854797,0.802497,0.952,distilbert-base-multilingual-cased
506,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
507,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
508,0.99,0.864172,0.802497,0.952,distilbert-base-multilingual-cased
509,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
510,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
511,0.99,0.854797,0.802497,0.952,distilbert-base-multilingual-cased
512,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
513,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
514,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
515,0.99,0.859928,0.802497,0.952,distilbert-base-multilingual-cased
516,0.99,0.820513,0.802497,0.952,distilbert-base-multilingual-cased
517,0.99,0.859343,0.802497,0.952,distilbert-base-multilingual-cased
518,0.99,0.857878,0.802497,0.952,distilbert-base-multilingual-cased
519,0.99,0.793862,0.802497,0.952,distilbert-base-multilingual-cased
520,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
521,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
522,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
523,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
524,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
525,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
526,0.99,0.858022,0.802497,0.952,distilbert-base-multilingual-cased
527,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
528,0.99,0.84162,0.802497,0.952,distilbert-base-multilingual-cased
529,0.99,0.848205,0.802497,0.952,distilbert-base-multilingual-cased
530,0.988,0.824615,0.802497,0.952,distilbert-base-multilingual-cased
531,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
532,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
533,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
534,0.99,0.78707,0.802497,0.952,distilbert-base-multilingual-cased
535,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
536,0.99,0.806484,0.802497,0.952,distilbert-base-multilingual-cased
537,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
538,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
539,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
540,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
541,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
542,0.99,0.828718,0.802497,0.952,distilbert-base-multilingual-cased
543,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
544,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
545,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
546,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
547,0.99,0.737436,0.802497,0.952,distilbert-base-multilingual-cased
548,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
549,0.878,0.35469,0.802497,0.952,distilbert-base-multilingual-cased
550,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
551,0.99,0.857436,0.802497,0.952,distilbert-base-multilingual-cased
552,0.99,0.858462,0.802497,0.952,distilbert-base-multilingual-cased
553,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
554,0.99,0.850256,0.802497,0.952,distilbert-base-multilingual-cased
555,0.99,0.820513,0.802497,0.952,distilbert-base-multilingual-cased
556,0.99,0.859047,0.802497,0.952,distilbert-base-multilingual-cased
557,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
558,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
559,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
560,0.99,0.76039,0.802497,0.952,distilbert-base-multilingual-cased
561,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
562,0.988,0.841944,0.802497,0.952,distilbert-base-multilingual-cased
563,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
564,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
565,0.99,0.858022,0.802497,0.952,distilbert-base-multilingual-cased
566,0.99,0.857582,0.802497,0.952,distilbert-base-multilingual-cased
567,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
568,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
569,0.99,0.852308,0.802497,0.952,distilbert-base-multilingual-cased
570,0.99,0.855385,0.802497,0.952,distilbert-base-multilingual-cased
571,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
572,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
573,0.99,0.854797,0.802497,0.952,distilbert-base-multilingual-cased
574,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
575,0.99,0.848205,0.802497,0.952,distilbert-base-multilingual-cased
576,0.99,0.863169,0.802497,0.952,distilbert-base-multilingual-cased
577,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
578,0.99,0.944588,0.802497,0.952,distilbert-base-multilingual-cased
579,0.99,0.776851,0.802497,0.952,distilbert-base-multilingual-cased
580,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
581,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
582,0.99,0.857436,0.802497,0.952,distilbert-base-multilingual-cased
583,0.952,0.379498,0.802497,0.952,distilbert-base-multilingual-cased
584,0.992,0.71348,0.802497,0.952,distilbert-base-multilingual-cased
585,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
586,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
587,0.99,0.858462,0.802497,0.952,distilbert-base-multilingual-cased
588,0.99,0.855385,0.802497,0.952,distilbert-base-multilingual-cased
589,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
590,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
591,0.99,0.859047,0.802497,0.952,distilbert-base-multilingual-cased
592,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
593,0.988,0.824193,0.802497,0.952,distilbert-base-multilingual-cased
594,0.99,0.852492,0.802497,0.952,distilbert-base-multilingual-cased
595,0.99,0.858462,0.802497,0.952,distilbert-base-multilingual-cased
596,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
597,0.99,0.803077,0.802497,0.952,distilbert-base-multilingual-cased
598,0.99,0.854359,0.802497,0.952,distilbert-base-multilingual-cased
599,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
600,0.99,0.853002,0.802497,0.952,distilbert-base-multilingual-cased
601,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
602,0.99,0.829318,0.802497,0.952,distilbert-base-multilingual-cased
603,0.99,0.859487,0.802497,0.952,distilbert-base-multilingual-cased
604,0.99,0.857436,0.802497,0.952,distilbert-base-multilingual-cased
605,0.994,0.876111,0.800678,0.962,xlm-roberta-base
606,0.962,0.383071,0.800678,0.962,xlm-roberta-base
607,0.994,0.84456,0.800678,0.962,xlm-roberta-base
608,0.994,0.88,0.800678,0.962,xlm-roberta-base
609,0.994,0.883117,0.800678,0.962,xlm-roberta-base
610,0.994,0.883117,0.800678,0.962,xlm-roberta-base
611,0.994,0.883117,0.800678,0.962,xlm-roberta-base
612,0.95,0.319668,0.800678,0.962,xlm-roberta-base
613,0.994,0.806234,0.800678,0.962,xlm-roberta-base
614,0.994,0.842597,0.800678,0.962,xlm-roberta-base
615,0.994,0.875844,0.800678,0.962,xlm-roberta-base
616,0.994,0.883117,0.800678,0.962,xlm-roberta-base
617,0.994,0.883117,0.800678,0.962,xlm-roberta-base
618,0.994,0.883117,0.800678,0.962,xlm-roberta-base
619,0.994,0.883117,0.800678,0.962,xlm-roberta-base
620,0.994,0.883117,0.800678,0.962,xlm-roberta-base
621,0.994,0.882078,0.800678,0.962,xlm-roberta-base
622,0.994,0.883117,0.800678,0.962,xlm-roberta-base
623,0.994,0.883117,0.800678,0.962,xlm-roberta-base
624,0.994,0.883117,0.800678,0.962,xlm-roberta-base
625,0.994,0.886234,0.800678,0.962,xlm-roberta-base
626,0.994,0.878378,0.800678,0.962,xlm-roberta-base
627,0.994,0.883117,0.800678,0.962,xlm-roberta-base
628,0.994,0.883117,0.800678,0.962,xlm-roberta-base
629,0.994,0.884156,0.800678,0.962,xlm-roberta-base
630,0.994,0.883117,0.800678,0.962,xlm-roberta-base
631,0.994,0.883117,0.800678,0.962,xlm-roberta-base
632,0.994,0.882078,0.800678,0.962,xlm-roberta-base
633,0.994,0.883117,0.800678,0.962,xlm-roberta-base
634,0.994,0.883117,0.800678,0.962,xlm-roberta-base
635,0.994,0.883117,0.800678,0.962,xlm-roberta-base
636,0.994,0.883117,0.800678,0.962,xlm-roberta-base
637,0.994,0.844675,0.800678,0.962,xlm-roberta-base
638,0.994,0.882536,0.800678,0.962,xlm-roberta-base
639,0.994,0.882414,0.800678,0.962,xlm-roberta-base
640,0.994,0.81493,0.800678,0.962,xlm-roberta-base
641,0.994,0.883117,0.800678,0.962,xlm-roberta-base
642,0.994,0.883117,0.800678,0.962,xlm-roberta-base
643,0.994,0.883117,0.800678,0.962,xlm-roberta-base
644,0.994,0.883117,0.800678,0.962,xlm-roberta-base
645,0.994,0.883117,0.800678,0.962,xlm-roberta-base
646,0.994,0.883117,0.800678,0.962,xlm-roberta-base
647,0.992,0.882902,0.800678,0.962,xlm-roberta-base
648,0.994,0.883117,0.800678,0.962,xlm-roberta-base
649,0.994,0.865005,0.800678,0.962,xlm-roberta-base
650,0.994,0.871688,0.800678,0.962,xlm-roberta-base
651,0.992,0.847352,0.800678,0.962,xlm-roberta-base
652,0.994,0.883117,0.800678,0.962,xlm-roberta-base
653,0.994,0.883117,0.800678,0.962,xlm-roberta-base
654,0.994,0.883117,0.800678,0.962,xlm-roberta-base
655,0.994,0.809351,0.800678,0.962,xlm-roberta-base
656,0.994,0.883117,0.800678,0.962,xlm-roberta-base
657,0.994,0.8305,0.800678,0.962,xlm-roberta-base
658,0.994,0.883117,0.800678,0.962,xlm-roberta-base
659,0.994,0.883117,0.800678,0.962,xlm-roberta-base
660,0.994,0.883117,0.800678,0.962,xlm-roberta-base
661,0.994,0.883117,0.800678,0.962,xlm-roberta-base
662,0.994,0.883117,0.800678,0.962,xlm-roberta-base
663,0.994,0.852102,0.800678,0.962,xlm-roberta-base
664,0.994,0.883117,0.800678,0.962,xlm-roberta-base
665,0.994,0.883117,0.800678,0.962,xlm-roberta-base
666,0.994,0.883117,0.800678,0.962,xlm-roberta-base
667,0.994,0.883117,0.800678,0.962,xlm-roberta-base
668,0.994,0.756364,0.800678,0.962,xlm-roberta-base
669,0.994,0.883117,0.800678,0.962,xlm-roberta-base
670,0.936,0.360825,0.800678,0.962,xlm-roberta-base
671,0.994,0.883117,0.800678,0.962,xlm-roberta-base
672,0.994,0.881039,0.800678,0.962,xlm-roberta-base
673,0.994,0.883117,0.800678,0.962,xlm-roberta-base
674,0.994,0.883117,0.800678,0.962,xlm-roberta-base
675,0.994,0.874351,0.800678,0.962,xlm-roberta-base
676,0.994,0.844675,0.800678,0.962,xlm-roberta-base
677,0.994,0.883117,0.800678,0.962,xlm-roberta-base
678,0.994,0.883117,0.800678,0.962,xlm-roberta-base
679,0.994,0.883117,0.800678,0.962,xlm-roberta-base
680,0.994,0.883117,0.800678,0.962,xlm-roberta-base
681,0.994,0.782338,0.800678,0.962,xlm-roberta-base
682,0.994,0.883117,0.800678,0.962,xlm-roberta-base
683,0.992,0.868257,0.800678,0.962,xlm-roberta-base
684,0.994,0.883117,0.800678,0.962,xlm-roberta-base
685,0.994,0.883117,0.800678,0.962,xlm-roberta-base
686,0.994,0.883117,0.800678,0.962,xlm-roberta-base
687,0.994,0.879917,0.800678,0.962,xlm-roberta-base
688,0.994,0.883117,0.800678,0.962,xlm-roberta-base
689,0.994,0.883117,0.800678,0.962,xlm-roberta-base
690,0.994,0.875844,0.800678,0.962,xlm-roberta-base
691,0.994,0.878961,0.800678,0.962,xlm-roberta-base
692,0.994,0.883117,0.800678,0.962,xlm-roberta-base
693,0.994,0.883117,0.800678,0.962,xlm-roberta-base
694,0.994,0.878378,0.800678,0.962,xlm-roberta-base
695,0.994,0.883117,0.800678,0.962,xlm-roberta-base
696,0.994,0.871688,0.800678,0.962,xlm-roberta-base
697,0.994,0.889236,0.800678,0.962,xlm-roberta-base
698,0.994,0.883117,0.800678,0.962,xlm-roberta-base
699,0.994,0.962038,0.800678,0.962,xlm-roberta-base
700,0.994,0.806571,0.800678,0.962,xlm-roberta-base
701,0.994,0.883117,0.800678,0.962,xlm-roberta-base
702,0.994,0.883117,0.800678,0.962,xlm-roberta-base
703,0.994,0.881039,0.800678,0.962,xlm-roberta-base
704,0.962,0.383071,0.800678,0.962,xlm-roberta-base
705,0.994,0.736623,0.800678,0.962,xlm-roberta-base
706,0.994,0.883117,0.800678,0.962,xlm-roberta-base
707,0.994,0.883117,0.800678,0.962,xlm-roberta-base
708,0.994,0.883117,0.800678,0.962,xlm-roberta-base
709,0.994,0.878961,0.800678,0.962,xlm-roberta-base
710,0.994,0.883117,0.800678,0.962,xlm-roberta-base
711,0.994,0.883117,0.800678,0.962,xlm-roberta-base
712,0.994,0.883117,0.800678,0.962,xlm-roberta-base
713,0.994,0.883117,0.800678,0.962,xlm-roberta-base
714,0.992,0.848233,0.800678,0.962,xlm-roberta-base
715,0.994,0.861929,0.800678,0.962,xlm-roberta-base
716,0.994,0.882078,0.800678,0.962,xlm-roberta-base
717,0.994,0.883117,0.800678,0.962,xlm-roberta-base
718,0.994,0.827013,0.800678,0.962,xlm-roberta-base
719,0.994,0.877922,0.800678,0.962,xlm-roberta-base
720,0.994,0.883117,0.800678,0.962,xlm-roberta-base
721,0.994,0.877487,0.800678,0.962,xlm-roberta-base
722,0.994,0.883117,0.800678,0.962,xlm-roberta-base
723,0.994,0.852697,0.800678,0.962,xlm-roberta-base
724,0.994,0.883117,0.800678,0.962,xlm-roberta-base
725,0.994,0.883117,0.800678,0.962,xlm-roberta-base
726,0.988,0.87487,0.807057,0.974,google/rembert
727,0.974,0.383816,0.807057,0.974,google/rembert
728,0.988,0.840371,0.807057,0.974,google/rembert
729,0.988,0.878301,0.807057,0.974,google/rembert
730,0.988,0.881409,0.807057,0.974,google/rembert
731,0.988,0.881409,0.807057,0.974,google/rembert
732,0.988,0.881409,0.807057,0.974,google/rembert
733,0.984,0.31971,0.807057,0.974,google/rembert
734,0.988,0.804764,0.807057,0.974,google/rembert
735,0.988,0.841015,0.807057,0.974,google/rembert
736,0.988,0.874158,0.807057,0.974,google/rembert
737,0.988,0.881409,0.807057,0.974,google/rembert
738,0.988,0.881409,0.807057,0.974,google/rembert
739,0.988,0.881409,0.807057,0.974,google/rembert
740,0.988,0.881409,0.807057,0.974,google/rembert
741,0.988,0.881409,0.807057,0.974,google/rembert
742,0.988,0.880373,0.807057,0.974,google/rembert
743,0.988,0.881409,0.807057,0.974,google/rembert
744,0.988,0.881409,0.807057,0.974,google/rembert
745,0.988,0.881409,0.807057,0.974,google/rembert
746,0.99,0.884516,0.807057,0.974,google/rembert
747,0.988,0.87623,0.807057,0.974,google/rembert
748,0.988,0.881409,0.807057,0.974,google/rembert
749,0.988,0.881409,0.807057,0.974,google/rembert
750,0.986,0.889465,0.807057,0.974,google/rembert
751,0.988,0.881409,0.807057,0.974,google/rembert
752,0.988,0.881409,0.807057,0.974,google/rembert
753,0.988,0.881409,0.807057,0.974,google/rembert
754,0.988,0.881409,0.807057,0.974,google/rembert
755,0.988,0.881409,0.807057,0.974,google/rembert
756,0.988,0.881409,0.807057,0.974,google/rembert
757,0.988,0.881409,0.807057,0.974,google/rembert
758,0.988,0.843086,0.807057,0.974,google/rembert
759,0.988,0.880829,0.807057,0.974,google/rembert
760,0.988,0.881039,0.807057,0.974,google/rembert
761,0.988,0.813437,0.807057,0.974,google/rembert
762,0.988,0.881409,0.807057,0.974,google/rembert
763,0.988,0.881409,0.807057,0.974,google/rembert
764,0.988,0.881409,0.807057,0.974,google/rembert
765,0.988,0.881409,0.807057,0.974,google/rembert
766,0.988,0.881409,0.807057,0.974,google/rembert
767,0.988,0.881409,0.807057,0.974,google/rembert
768,0.988,0.880952,0.807057,0.974,google/rembert
769,0.988,0.881409,0.807057,0.974,google/rembert
770,0.988,0.862765,0.807057,0.974,google/rembert
